pred,truth
0.570583,1.0
0.634528,1.0
0.62381,0.0
0.603733,1.0
0.657865,0.0
0.591511,0.0
0.601484,1.0
0.668979,0.0
0.611295,0.0
0.576984,1.0
0.599306,0.0
0.561088,0.0
0.669492,1.0
0.634313,1.0
0.630878,1.0
0.660217,1.0
0.593098,1.0
0.599637,0.0
0.669274,1.0
0.63316,1.0
0.602086,1.0
0.666935,1.0
0.665695,0.0
0.590718,0.0
0.622048,1.0
0.598239,0.0
0.551745,1.0
0.63317,1.0
0.65345,1.0
0.665789,0.0
0.668841,1.0
0.630905,1.0
0.596992,0.0
0.592374,1.0
0.660648,0.0
0.574193,1.0
0.602683,1.0
0.660183,1.0
0.657206,1.0
0.592204,1.0
0.634284,1.0
0.669435,1.0
0.631309,0.0
0.581449,0.0
0.563073,0.0
0.630893,1.0
0.665357,0.0
0.634643,1.0
0.600265,1.0
0.596599,0.0
0.636572,0.0
0.628145,0.0
0.655082,0.0
0.601131,1.0
0.600014,0.0
0.593268,1.0
0.602334,1.0
0.668338,1.0
0.602118,1.0
0.667077,1.0
0.590678,0.0
0.66416,1.0
0.596506,0.0
0.611454,0.0
0.604252,1.0
0.610964,0.0
0.659452,1.0
0.600818,0.0
0.666717,1.0
0.603112,1.0
0.669351,1.0
0.5945,1.0
0.591549,1.0
0.669269,1.0
0.600523,0.0
0.656542,1.0
0.65826,0.0
0.604796,0.0
0.598482,0.0
0.54251,0.0
0.538142,0.0
0.537974,1.0
0.541817,0.0
0.59517,1.0
0.594553,0.0
0.604618,0.0
0.5436,0.0
0.599969,1.0
0.59105,0.0
0.544593,1.0
0.594277,1.0
0.592114,0.0
0.545592,1.0
0.535044,1.0
0.540391,1.0
0.599661,1.0
0.568427,1.0
0.599311,0.0
0.60073,0.0
0.592945,0.0
0.587539,1.0
0.604906,0.0
0.599401,1.0
0.607654,0.0
0.532145,1.0
0.592473,0.0
0.60185,0.0
0.535259,1.0
0.597012,1.0
0.592408,1.0
0.598934,1.0
0.586782,1.0
0.540056,0.0
0.604883,1.0
0.605105,1.0
0.538549,0.0
0.60033,0.0
0.59743,1.0
0.544143,1.0
0.605734,1.0
0.59916,1.0
0.541114,0.0
0.540362,0.0
0.587531,1.0
0.604626,0.0
0.591896,0.0
0.585577,0.0
0.605727,1.0
0.539237,0.0
0.533103,0.0
0.541213,0.0
0.605115,1.0
0.588531,1.0
0.601581,1.0
0.534737,0.0
0.592099,0.0
0.605429,0.0
0.543226,1.0
0.540019,1.0
0.602944,0.0
0.604876,1.0
0.540235,0.0
0.548479,1.0
0.591111,0.0
0.581117,1.0
0.6051,1.0
0.541379,0.0
0.605023,1.0
0.603884,0.0
0.594431,0.0
0.599656,0.0
0.598919,0.0
0.533669,1.0
0.602914,0.0
0.598375,0.0
0.601406,0.0
0.599155,1.0
0.540913,0.0
0.605423,0.0
0.546589,1.0
0.587535,0.0
0.539994,1.0
0.595508,1.0
0.596978,0.0
0.60686,0.0
0.596958,1.0
0.546457,1.0
0.600752,1.0
0.537311,0.0
0.600015,1.0
0.540696,1.0
0.606419,0.0
0.594968,1.0
0.54343,0.0
0.600605,1.0
0.546139,1.0
0.538537,1.0
0.685844,1.0
0.706019,1.0
0.757679,1.0
0.739281,1.0
0.743462,0.0
0.7514,1.0
0.688049,1.0
0.368296,1.0
0.335379,0.0
0.758865,1.0
0.346228,1.0
0.381239,0.0
0.767826,1.0
0.374169,0.0
0.373201,0.0
0.769322,0.0
0.73321,0.0
0.750749,0.0
0.352772,0.0
0.490376,0.0
0.674804,1.0
0.67197,1.0
0.679428,1.0
0.400403,0.0
0.336685,0.0
0.351215,0.0
0.70645,1.0
0.756382,1.0
0.363312,1.0
0.683608,1.0
0.765188,0.0
0.357292,0.0
0.37429,0.0
0.705713,1.0
0.666985,0.0
0.745637,1.0
0.340321,1.0
0.339061,0.0
0.744738,0.0
0.673232,0.0
0.699707,1.0
0.760557,1.0
0.336592,0.0
0.667268,1.0
0.751434,1.0
0.785353,1.0
0.389503,0.0
0.335332,0.0
0.66638,1.0
0.399056,1.0
0.336615,0.0
0.746397,0.0
0.75985,0.0
0.750631,0.0
0.339034,1.0
0.38407,0.0
0.683171,1.0
0.760736,0.0
0.370768,1.0
0.693062,0.0
0.756361,1.0
0.748383,0.0
0.686047,1.0
0.340342,0.0
0.7465,0.0
0.736097,0.0
0.366431,1.0
0.411817,1.0
0.339084,0.0
0.789516,1.0
0.339893,0.0
0.683518,0.0
0.682692,1.0
0.349042,0.0
0.349746,1.0
0.763785,0.0
0.682052,1.0
0.703167,0.0
0.675679,1.0
0.664127,1.0
0.750208,1.0
0.696634,1.0
0.772591,1.0
0.385501,0.0
0.748573,0.0
0.686976,0.0
0.353637,0.0
0.706028,1.0
0.357394,0.0
0.767846,1.0
0.708464,0.0
0.73942,0.0
0.671402,0.0
0.748828,1.0
0.701174,1.0
0.367689,0.0
0.757333,1.0
0.717226,1.0
0.770672,1.0
0.776419,1.0
0.593309,1.0
0.590552,0.0
0.660299,0.0
0.661107,1.0
0.673355,1.0
0.661387,1.0
0.590835,0.0
0.605563,1.0
0.634275,1.0
0.661324,1.0
0.616555,0.0
0.611752,1.0
0.658249,0.0
0.614424,1.0
0.616033,0.0
0.671974,1.0
0.672305,1.0
0.673092,1.0
0.625227,0.0
0.539187,1.0
0.591302,0.0
0.59288,1.0
0.593607,1.0
0.599992,1.0
0.633642,1.0
0.626008,1.0
0.593568,1.0
0.659746,0.0
0.608766,0.0
0.592401,0.0
0.672776,0.0
0.623105,0.0
0.614418,0.0
0.591212,0.0
0.593028,0.0
0.661361,1.0
0.619479,0.0
0.631718,0.0
0.671559,0.0
0.608218,0.0
0.590951,0.0
0.661201,1.0
0.632874,0.0
0.59237,0.0
0.660679,0.0
0.659048,0.0
0.606462,0.0
0.634296,1.0
0.592958,1.0
0.587542,1.0
0.632864,1.0
0.672265,1.0
0.672404,0.0
0.674278,0.0
0.620127,1.0
0.60947,0.0
0.591449,0.0
0.673589,0.0
0.604327,1.0
0.607555,1.0
0.661194,1.0
0.673189,1.0
0.591456,1.0
0.631124,1.0
0.674583,1.0
0.646844,0.0
0.607149,1.0
0.578391,0.0
0.631708,1.0
0.658752,0.0
0.631333,1.0
0.607912,1.0
0.590784,0.0
0.62793,1.0
0.615723,0.0
0.667494,1.0
0.592577,0.0
0.604962,0.0
0.592515,1.0
0.592923,1.0
0.661198,1.0
0.592612,0.0
0.660286,1.0
0.609847,0.0
0.673212,0.0
0.605601,0.0
0.625865,0.0
0.593803,1.0
0.623057,0.0
0.661128,1.0
0.605832,0.0
0.673829,1.0
0.608409,0.0
0.660972,0.0
0.592934,0.0
0.617803,1.0
0.661576,1.0
0.590563,0.0
0.660026,1.0
0.659717,1.0
0.51473,1.0
0.511417,0.0
0.515736,0.0
0.519278,1.0
0.518616,0.0
0.517338,0.0
0.51523,0.0
0.536697,0.0
0.532849,0.0
0.51619,1.0
0.53799,0.0
0.534384,0.0
0.513783,1.0
0.534406,0.0
0.535111,0.0
0.51479,0.0
0.519961,1.0
0.517647,1.0
0.534613,0.0
0.541254,1.0
0.516299,0.0
0.516739,0.0
0.515574,1.0
0.535473,0.0
0.532924,1.0
0.533498,1.0
0.511643,0.0
0.51579,0.0
0.538436,0.0
0.51523,1.0
0.515689,1.0
0.534681,1.0
0.53541,0.0
0.511971,0.0
0.525982,0.0
0.518397,1.0
0.53783,1.0
0.534163,1.0
0.51756,1.0
0.517736,0.0
0.513074,0.0
0.516221,1.0
0.53407,1.0
0.51803,0.0
0.516973,1.0
0.51154,0.0
0.535902,0.0
0.532848,0.0
0.518311,0.0
0.537945,0.0
0.533091,0.0
0.517741,1.0
0.515783,1.0
0.517936,1.0
0.535751,0.0
0.53569,0.0
0.51524,0.0
0.516382,0.0
0.536748,0.0
0.514355,0.0
0.516867,0.0
0.518066,1.0
0.513928,0.0
0.533226,1.0
0.518834,1.0
0.509962,0.0
0.536487,0.0
0.540946,0.0
0.533174,1.0
0.510899,1.0
0.533211,0.0
0.515747,0.0
0.515949,1.0
0.533259,0.0
0.537963,0.0
0.51379,0.0
0.515665,1.0
0.513078,0.0
0.515824,0.0
0.518028,0.0
0.51739,0.0
0.513425,0.0
0.513967,1.0
0.53539,0.0
0.517809,1.0
0.516703,1.0
0.534281,0.0
0.511716,0.0
0.534683,0.0
0.515152,0.0
0.513192,0.0
0.519392,0.0
0.518297,1.0
0.517768,1.0
0.512787,0.0
0.534118,0.0
0.516656,0.0
0.510029,0.0
0.514096,0.0
0.513292,0.0
0.73023,1.0
0.735965,1.0
0.355283,1.0
0.344294,0.0
0.353061,0.0
0.354359,1.0
0.734473,1.0
0.577783,0.0
0.578937,1.0
0.348587,1.0
0.579119,1.0
0.579452,1.0
0.351724,1.0
0.579316,0.0
0.580041,0.0
0.357973,0.0
0.344835,0.0
0.347089,0.0
0.579809,1.0
0.582364,1.0
0.735177,1.0
0.733975,1.0
0.727899,1.0
0.579602,0.0
0.581264,0.0
0.58154,1.0
0.732554,1.0
0.354933,0.0
0.579264,1.0
0.730445,1.0
0.346629,0.0
0.582338,1.0
0.580091,1.0
0.735666,1.0
0.720823,1.0
0.345532,0.0
0.581311,1.0
0.581974,1.0
0.347169,1.0
0.734055,1.0
0.735457,1.0
0.348283,1.0
0.581938,1.0
0.735212,1.0
0.34585,1.0
0.360144,1.0
0.580364,1.0
0.578937,0.0
0.730992,1.0
0.577923,1.0
0.57888,1.0
0.348089,1.0
0.347406,0.0
0.343574,0.0
0.577562,1.0
0.580259,1.0
0.735722,1.0
0.353126,1.0
0.57786,1.0
0.733919,1.0
0.354695,0.0
0.346498,0.0
0.735068,1.0
0.581274,1.0
0.344625,1.0
0.424521,0.0
0.578039,1.0
0.579539,1.0
0.581283,1.0
0.353934,1.0
0.5789,1.0
0.734097,1.0
0.730573,0.0
0.579119,0.0
0.579078,0.0
0.363693,0.0
0.731079,1.0
0.735663,1.0
0.734083,1.0
0.73394,0.0
0.354314,0.0
0.735176,1.0
0.351591,1.0
0.580319,1.0
0.34462,0.0
0.729854,0.0
0.579915,1.0
0.731899,1.0
0.579957,0.0
0.356705,1.0
0.734952,1.0
0.352036,1.0
0.729837,1.0
0.344175,0.0
0.734776,1.0
0.579288,1.0
0.354907,0.0
0.735685,1.0
0.358666,0.0
0.359288,0.0
0.598365,1.0
0.595379,0.0
0.665191,1.0
0.66308,0.0
0.663021,1.0
0.664957,1.0
0.597607,0.0
0.593887,1.0
0.615592,0.0
0.664174,1.0
0.576983,1.0
0.614601,1.0
0.663802,1.0
0.625818,1.0
0.61942,0.0
0.659803,1.0
0.663189,0.0
0.662339,1.0
0.606988,0.0
0.600986,0.0
0.597617,1.0
0.598505,1.0
0.598417,0.0
0.624908,1.0
0.624405,1.0
0.612069,0.0
0.595802,1.0
0.662443,1.0
0.576549,1.0
0.597624,1.0
0.662145,0.0
0.604294,0.0
0.606616,1.0
0.596252,0.0
0.596701,0.0
0.662534,1.0
0.572458,0.0
0.603695,1.0
0.66539,0.0
0.599393,1.0
0.596701,0.0
0.664037,1.0
0.603744,0.0
0.598727,0.0
0.665725,1.0
0.66173,0.0
0.607097,0.0
0.627621,1.0
0.600067,0.0
0.577098,1.0
0.614636,1.0
0.665197,1.0
0.662355,1.0
0.663207,1.0
0.585361,1.0
0.607044,0.0
0.597485,1.0
0.665612,0.0
0.582662,1.0
0.598172,1.0
0.661194,1.0
0.66255,1.0
0.596617,1.0
0.61146,1.0
0.666026,0.0
0.64972,0.0
0.585652,0.0
0.56544,0.0
0.611604,1.0
0.661393,0.0
0.61447,1.0
0.59937,1.0
0.593412,1.0
0.627608,0.0
0.589025,0.0
0.658619,0.0
0.598203,1.0
0.59703,0.0
0.598498,1.0
0.595937,0.0
0.661944,1.0
0.597048,1.0
0.662084,1.0
0.608187,0.0
0.663169,1.0
0.594564,0.0
0.608419,0.0
0.595896,1.0
0.619672,1.0
0.662709,1.0
0.5982,1.0
0.666195,1.0
0.599345,1.0
0.663162,1.0
0.596943,1.0
0.614238,1.0
0.660967,1.0
0.594767,1.0
0.658817,1.0
0.657486,1.0
0.611828,1.0
0.589455,0.0
0.68249,1.0
0.66726,1.0
0.68958,1.0
0.681452,1.0
0.590421,1.0
0.599845,1.0
0.585609,0.0
0.680929,1.0
0.582786,1.0
0.607194,0.0
0.681471,0.0
0.61937,1.0
0.595482,1.0
0.687583,0.0
0.66657,1.0
0.689445,1.0
0.580435,0.0
0.577689,0.0
0.612427,0.0
0.612867,1.0
0.591764,0.0
0.619186,1.0
0.617745,1.0
0.582795,0.0
0.610115,1.0
0.689529,1.0
0.582797,0.0
0.612769,0.0
0.667208,0.0
0.577784,0.0
0.602714,1.0
0.590142,0.0
0.590937,0.0
0.68959,0.0
0.552989,0.0
0.59964,0.0
0.660625,0.0
0.614223,0.0
0.590129,1.0
0.680836,1.0
0.577012,1.0
0.591362,0.0
0.683399,0.0
0.658797,1.0
0.581206,0.0
0.619968,1.0
0.591998,0.0
0.581537,1.0
0.606696,1.0
0.682305,1.0
0.689761,0.0
0.690169,0.0
0.586796,1.0
0.581052,0.0
0.612184,1.0
0.661048,0.0
0.585288,1.0
0.611806,0.0
0.688573,1.0
0.689574,1.0
0.610482,0.0
0.604257,1.0
0.661169,0.0
0.657534,0.0
0.56371,0.0
0.55118,1.0
0.604344,1.0
0.658765,0.0
0.606624,1.0
0.612482,0.0
0.619073,0.0
0.599852,1.0
0.575034,0.0
0.665407,0.0
0.613043,1.0
0.590425,0.0
0.61171,1.0
0.597856,1.0
0.688949,1.0
0.611959,1.0
0.678992,1.0
0.581817,0.0
0.690094,1.0
0.597599,0.0
0.581413,1.0
0.610178,1.0
0.61624,0.0
0.679423,1.0
0.61174,1.0
0.682983,0.0
0.614914,0.0
0.69016,1.0
0.611775,1.0
0.60682,1.0
0.688446,1.0
0.609339,1.0
0.686915,1.0
0.686193,0.0
0.736232,0.0
0.745204,1.0
0.341541,0.0
0.342287,0.0
0.34453,1.0
0.338493,1.0
0.737028,1.0
0.577144,1.0
0.581228,1.0
0.337516,0.0
0.581381,1.0
0.579625,0.0
0.355001,0.0
0.577478,0.0
0.578636,0.0
0.353794,0.0
0.345432,0.0
0.343547,0.0
0.581648,1.0
0.581908,0.0
0.743916,1.0
0.737041,1.0
0.743866,1.0
0.577541,0.0
0.577362,1.0
0.581434,1.0
0.735827,0.0
0.344565,1.0
0.581073,1.0
0.743941,1.0
0.355806,0.0
0.581824,1.0
0.580454,1.0
0.744792,1.0
0.736394,1.0
0.356198,0.0
0.583243,0.0
0.5801,1.0
0.358315,0.0
0.742968,1.0
0.737504,1.0
0.336936,0.0
0.581997,1.0
0.744739,1.0
0.356616,0.0
0.334735,1.0
0.58166,1.0
0.57739,0.0
0.741583,1.0
0.581343,1.0
0.580094,1.0
0.341695,0.0
0.358138,0.0
0.359273,0.0
0.581051,0.0
0.581658,1.0
0.73786,1.0
0.354034,0.0
0.581155,1.0
0.743177,1.0
0.340312,0.0
0.344029,0.0
0.744136,1.0
0.580213,1.0
0.353813,1.0
0.379741,0.0
0.582527,1.0
0.583301,1.0
0.580208,0.0
0.350912,1.0
0.580102,0.0
0.742921,1.0
0.741905,1.0
0.578462,1.0
0.578408,0.0
0.354645,0.0
0.737446,1.0
0.744703,1.0
0.73658,0.0
0.73673,0.0
0.341707,1.0
0.737534,1.0
0.335272,0.0
0.58161,1.0
0.347885,0.0
0.742335,0.0
0.581795,1.0
0.735669,1.0
0.576991,0.0
0.33514,0.0
0.736321,0.0
0.35595,0.0
0.74295,1.0
0.346388,1.0
0.737335,1.0
0.58014,1.0
0.339981,0.0
0.737348,1.0
0.338121,0.0
0.351648,1.0
0.590116,1.0
0.593244,1.0
0.659699,1.0
0.659615,1.0
0.663613,1.0
0.661244,1.0
0.592064,0.0
0.603157,1.0
0.586583,0.0
0.658159,1.0
0.60476,1.0
0.608215,1.0
0.661576,1.0
0.623127,1.0
0.614931,1.0
0.662036,0.0
0.660018,0.0
0.660681,1.0
0.585671,0.0
0.598108,1.0
0.595937,1.0
0.59497,1.0
0.595295,0.0
0.623285,1.0
0.610153,1.0
0.585626,0.0
0.588869,0.0
0.663507,0.0
0.589165,1.0
0.596262,1.0
0.661741,0.0
0.584517,0.0
0.610221,1.0
0.59384,0.0
0.59561,0.0
0.6624,1.0
0.588027,0.0
0.593314,1.0
0.661436,1.0
0.597159,1.0
0.591441,0.0
0.658029,1.0
0.600386,0.0
0.596094,0.0
0.662194,1.0
0.65621,0.0
0.586314,0.0
0.623055,1.0
0.595468,1.0
0.603255,1.0
0.610531,1.0
0.659553,1.0
0.662092,0.0
0.66141,0.0
0.616607,1.0
0.586199,1.0
0.594393,1.0
0.660934,0.0
0.604277,1.0
0.596483,1.0
0.66003,1.0
0.660742,1.0
0.595322,1.0
0.609634,1.0
0.663488,1.0
0.657643,1.0
0.579719,1.0
0.594783,0.0
0.621763,1.0
0.660109,0.0
0.622635,1.0
0.596988,1.0
0.597351,0.0
0.60381,1.0
0.591198,0.0
0.660119,0.0
0.595062,1.0
0.594273,0.0
0.589978,1.0
0.592214,1.0
0.663067,1.0
0.594207,0.0
0.656451,1.0
0.58639,0.0
0.660681,1.0
0.59307,0.0
0.602074,0.0
0.592747,1.0
0.607525,0.0
0.656853,1.0
0.590045,1.0
0.662229,1.0
0.597302,1.0
0.66366,0.0
0.594061,1.0
0.61081,1.0
0.659923,1.0
0.592168,1.0
0.658771,1.0
0.663822,1.0
0.731835,1.0
0.738171,1.0
0.331578,1.0
0.331261,0.0
0.341376,1.0
0.334897,1.0
0.743475,1.0
0.584285,0.0
0.585736,1.0
0.328262,0.0
0.584404,1.0
0.574975,0.0
0.333816,0.0
0.574349,0.0
0.574503,0.0
0.34921,1.0
0.349374,0.0
0.334012,0.0
0.585819,1.0
0.575311,0.0
0.739534,1.0
0.737658,1.0
0.744902,1.0
0.574376,1.0
0.583679,0.0
0.585821,1.0
0.739164,1.0
0.355915,1.0
0.585849,0.0
0.739337,0.0
0.34971,0.0
0.585916,1.0
0.583943,0.0
0.745216,1.0
0.740731,1.0
0.337236,0.0
0.575359,1.0
0.585533,1.0
0.335783,1.0
0.738875,1.0
0.743626,1.0
0.327779,0.0
0.584368,1.0
0.745945,1.0
0.336768,1.0
0.348416,1.0
0.585773,1.0
0.574316,0.0
0.735977,1.0
0.584511,1.0
0.583885,1.0
0.331485,0.0
0.353484,1.0
0.354875,0.0
0.575124,0.0
0.586144,1.0
0.738575,1.0
0.347692,0.0
0.58443,1.0
0.737706,0.0
0.331089,1.0
0.334487,0.0
0.738635,1.0
0.583967,0.0
0.337376,0.0
0.344423,1.0
0.586597,1.0
0.584778,1.0
0.575009,0.0
0.350154,1.0
0.575008,0.0
0.737762,1.0
0.744362,1.0
0.584262,0.0
0.574286,0.0
0.3478,0.0
0.738138,1.0
0.745318,0.0
0.732723,1.0
0.73367,0.0
0.338558,0.0
0.745247,1.0
0.3265,0.0
0.585766,0.0
0.338374,0.0
0.741306,1.0
0.584223,1.0
0.735277,1.0
0.574127,1.0
0.326378,1.0
0.731981,1.0
0.335884,0.0
0.738856,1.0
0.3574,0.0
0.737637,1.0
0.583868,1.0
0.330783,0.0
0.736751,1.0
0.329091,0.0
0.337098,0.0
0.5857,1.0
0.607274,0.0
0.686032,1.0
0.679667,0.0
0.722656,1.0
0.686801,1.0
0.619456,1.0
0.371988,0.0
0.403125,0.0
0.662064,0.0
0.382463,1.0
0.369286,0.0
0.687343,1.0
0.368085,0.0
0.369045,1.0
0.715446,1.0
0.70807,0.0
0.691896,1.0
0.402658,0.0
0.369115,0.0
0.662906,1.0
0.623139,1.0
0.633675,1.0
0.383966,0.0
0.369591,0.0
0.40311,0.0
0.587757,1.0
0.74099,1.0
0.368909,1.0
0.63807,1.0
0.712762,0.0
0.402762,0.0
0.366105,0.0
0.625463,1.0
0.657756,0.0
0.710201,1.0
0.401628,0.0
0.386068,0.0
0.706723,0.0
0.671445,1.0
0.610697,1.0
0.661184,0.0
0.399722,0.0
0.6729,1.0
0.714601,1.0
0.672294,1.0
0.402456,0.0
0.368231,0.0
0.61697,0.0
0.383155,1.0
0.382896,1.0
0.677376,0.0
0.748902,0.0
0.751537,0.0
0.366233,0.0
0.385707,0.0
0.632278,1.0
0.696243,1.0
0.38319,0.0
0.60881,0.0
0.687322,1.0
0.694566,1.0
0.626097,1.0
0.366718,0.0
0.692227,1.0
0.709056,1.0
0.385748,1.0
0.398266,0.0
0.365763,0.0
0.687909,1.0
0.365554,0.0
0.632244,0.0
0.698027,0.0
0.369732,0.0
0.390137,0.0
0.689401,0.0
0.632711,1.0
0.616645,0.0
0.593116,0.0
0.598781,0.0
0.69889,0.0
0.637104,1.0
0.651777,1.0
0.385933,0.0
0.715186,1.0
0.650124,0.0
0.399485,0.0
0.589506,1.0
0.403893,0.0
0.660417,1.0
0.587445,0.0
0.700767,1.0
0.68003,0.0
0.745326,1.0
0.613663,1.0
0.382737,0.0
0.677889,1.0
0.596414,0.0
0.666218,1.0
0.69022,1.0
0.827768,0.0
0.799593,1.0
0.855651,1.0
0.858063,0.0
0.818073,0.0
0.854773,1.0
0.789434,1.0
0.327746,1.0
0.340383,1.0
0.875007,1.0
0.410714,1.0
0.328877,1.0
0.85616,1.0
0.329064,0.0
0.406058,1.0
0.824687,1.0
0.828715,1.0
0.851585,0.0
0.340021,1.0
0.328156,1.0
0.74666,1.0
0.790712,1.0
0.778503,1.0
0.337642,1.0
0.326872,0.0
0.34028,0.0
0.828799,1.0
0.798123,1.0
0.401345,0.0
0.776963,1.0
0.824214,1.0
0.339969,0.0
0.324815,0.0
0.786874,1.0
0.730636,1.0
0.833543,1.0
0.342811,0.0
0.334086,1.0
0.828948,1.0
0.736319,1.0
0.801259,1.0
0.875928,1.0
0.339808,0.0
0.736361,1.0
0.826759,1.0
0.868244,1.0
0.339966,0.0
0.329155,1.0
0.782343,1.0
0.411113,1.0
0.411499,0.0
0.860174,1.0
0.784595,1.0
0.785265,0.0
0.327509,0.0
0.33323,0.0
0.779752,1.0
0.846509,1.0
0.333394,1.0
0.798551,1.0
0.854418,1.0
0.848968,1.0
0.78711,1.0
0.325127,0.0
0.851339,1.0
0.831627,1.0
0.410856,0.0
0.338468,1.0
0.327499,0.0
0.852794,1.0
0.327416,1.0
0.768572,0.0
0.696409,0.0
0.326439,0.0
0.337274,0.0
0.847311,1.0
0.778309,0.0
0.788668,1.0
0.810526,1.0
0.806939,1.0
0.838794,1.0
0.775499,1.0
0.890044,1.0
0.331152,0.0
0.828423,0.0
0.74447,0.0
0.339822,0.0
0.828303,1.0
0.345726,1.0
0.880767,1.0
0.816601,0.0
0.842867,1.0
0.720532,1.0
0.796839,1.0
0.801966,1.0
0.333639,0.0
0.865444,1.0
0.811347,1.0
0.876499,1.0
0.853262,1.0
0.585037,0.0
0.605347,1.0
0.687744,1.0
0.671763,0.0
0.718693,1.0
0.68864,1.0
0.622792,0.0
0.353722,0.0
0.352798,0.0
0.660647,0.0
0.443176,1.0
0.355843,0.0
0.685019,1.0
0.288939,0.0
0.447159,0.0
0.717195,1.0
0.701544,1.0
0.685301,0.0
0.352577,0.0
0.355097,1.0
0.66408,1.0
0.624282,1.0
0.635906,1.0
0.356951,0.0
0.286546,0.0
0.284725,0.0
0.592427,1.0
0.74307,1.0
0.359425,0.0
0.633655,1.0
0.70587,1.0
0.284569,0.0
0.285684,1.0
0.627957,1.0
0.658431,0.0
0.705749,1.0
0.287587,0.0
0.352214,0.0
0.703732,0.0
0.672991,1.0
0.614052,0.0
0.659946,0.0
0.285446,0.0
0.675555,1.0
0.714965,1.0
0.676756,1.0
0.284669,0.0
0.356466,0.0
0.615323,0.0
0.443433,1.0
0.361057,0.0
0.673242,1.0
0.746819,1.0
0.737997,0.0
0.288055,0.0
0.284258,0.0
0.633313,1.0
0.694282,0.0
0.352468,1.0
0.602426,1.0
0.688957,1.0
0.691413,1.0
0.627206,1.0
0.285793,0.0
0.689549,1.0
0.709924,0.0
0.35926,1.0
0.352529,1.0
0.288173,0.0
0.690989,1.0
0.355324,1.0
0.623203,0.0
0.689413,0.0
0.28613,0.0
0.289987,0.0
0.68487,1.0
0.627714,1.0
0.610872,1.0
0.592881,1.0
0.593523,1.0
0.69213,1.0
0.639186,1.0
0.655134,1.0
0.285662,0.0
0.706203,0.0
0.641969,1.0
0.285536,0.0
0.592838,1.0
0.358623,0.0
0.665119,1.0
0.583123,0.0
0.697068,1.0
0.676768,1.0
0.741182,1.0
0.615086,1.0
0.285536,0.0
0.676719,1.0
0.595495,1.0
0.666851,1.0
0.687769,1.0
0.578833,1.0
0.574393,0.0
0.511929,0.0
0.51273,1.0
0.526333,0.0
0.512322,0.0
0.585957,1.0
0.607824,1.0
0.608886,0.0
0.505247,0.0
0.576985,1.0
0.607451,0.0
0.510733,1.0
0.620318,0.0
0.592212,0.0
0.523446,1.0
0.516959,0.0
0.518948,0.0
0.608909,1.0
0.592649,1.0
0.592223,1.0
0.582879,1.0
0.586065,0.0
0.607922,1.0
0.620661,0.0
0.621817,1.0
0.572348,0.0
0.532413,0.0
0.611256,0.0
0.585136,0.0
0.518635,1.0
0.621829,1.0
0.608146,1.0
0.582724,0.0
0.594929,1.0
0.519066,1.0
0.621419,1.0
0.608674,1.0
0.523269,1.0
0.59535,1.0
0.58368,1.0
0.504888,0.0
0.621666,1.0
0.5961,1.0
0.522623,0.0
0.507257,0.0
0.621811,1.0
0.60734,0.0
0.584547,0.0
0.576941,1.0
0.611711,1.0
0.50504,1.0
0.533223,0.0
0.537294,0.0
0.620406,1.0
0.621542,1.0
0.584382,1.0
0.520061,1.0
0.593821,1.0
0.575789,0.0
0.512384,1.0
0.513382,1.0
0.582549,1.0
0.620715,1.0
0.512617,0.0
0.525845,1.0
0.597478,0.0
0.594095,1.0
0.620384,1.0
0.513293,0.0
0.592558,0.0
0.590296,1.0
0.60442,1.0
0.620715,0.0
0.620519,0.0
0.510088,1.0
0.586006,0.0
0.577156,0.0
0.571544,0.0
0.573395,1.0
0.51319,0.0
0.586883,0.0
0.497263,0.0
0.621023,1.0
0.526949,1.0
0.589854,1.0
0.621651,0.0
0.572215,1.0
0.608021,1.0
0.501966,1.0
0.577693,1.0
0.515683,0.0
0.596814,1.0
0.53171,1.0
0.579675,0.0
0.621334,0.0
0.50711,1.0
0.571616,1.0
0.502751,1.0
0.511874,1.0
0.611188,1.0
0.613603,1.0
0.683897,1.0
0.678189,1.0
0.690461,1.0
0.684073,1.0
0.612251,1.0
0.637285,1.0
0.63957,0.0
0.674955,1.0
0.546811,1.0
0.636131,1.0
0.682035,1.0
0.664114,1.0
0.594483,1.0
0.687372,1.0
0.685979,1.0
0.682495,1.0
0.639899,0.0
0.59267,0.0
0.619131,1.0
0.616822,1.0
0.618786,0.0
0.637605,1.0
0.664688,1.0
0.667099,0.0
0.614018,0.0
0.691527,1.0
0.647469,1.0
0.618485,1.0
0.685396,0.0
0.667112,0.0
0.631847,1.0
0.616938,1.0
0.61588,1.0
0.685706,1.0
0.666447,1.0
0.639196,1.0
0.682237,1.0
0.62068,1.0
0.611578,0.0
0.674811,1.0
0.666803,1.0
0.620684,1.0
0.688324,1.0
0.6817,1.0
0.667079,0.0
0.635886,1.0
0.613103,1.0
0.546675,1.0
0.648911,1.0
0.679384,1.0
0.691667,1.0
0.689616,1.0
0.66424,1.0
0.666399,1.0
0.6167,1.0
0.680886,0.0
0.595306,1.0
0.615248,1.0
0.682888,1.0
0.683297,1.0
0.615991,1.0
0.664741,1.0
0.684187,1.0
0.683181,1.0
0.60608,1.0
0.596022,1.0
0.664199,1.0
0.684401,0.0
0.591348,1.0
0.616144,1.0
0.620737,0.0
0.664781,1.0
0.664675,0.0
0.681647,1.0
0.619478,1.0
